graph_name,demand_model,weight_mode,total_inventory,inventory_placement,fulfillment_algorithm,reward
complete,indep,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections,48.634369376002994
complete,indep,uniform,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,48.560010824432375
complete,indep,uniform,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,48.75971139505468
complete,indep,uniform,75,myopic_greedy,offline,49.291044476449805
complete,indep,uniform,75,myopic_greedy,myopic,48.66655061883058
complete,indep,uniform,75,myopic_greedy,fluid_with_rejections,48.66655061883058
complete,indep,uniform,75,myopic_greedy,offline_with_rejections,48.66438153171441
complete,indep,uniform,75,myopic_greedy,fluid_with_rejections_resolving,48.60159523290263
complete,indep,uniform,75,myopic_greedy,offline_with_rejections_resolving,48.800568803849444
complete,indep,uniform,90,offline_relaxation,,50.7217088690995
complete,indep,uniform,90,offline_lp_rounding,offline,50.7217088690995
complete,indep,uniform,90,offline_lp_rounding,myopic,50.3733765475311
complete,indep,uniform,90,offline_lp_rounding,fluid_with_rejections,50.3733765475311
complete,indep,uniform,90,offline_lp_rounding,offline_with_rejections,50.37129653727867
complete,indep,uniform,90,offline_lp_rounding,fluid_with_rejections_resolving,50.370375764053456
complete,indep,uniform,90,offline_lp_rounding,offline_with_rejections_resolving,50.47324679315501
complete,indep,uniform,90,fluid_lp_rounding,offline,49.78477318862758
complete,indep,uniform,90,fluid_lp_rounding,myopic,49.30231598904495
complete,indep,uniform,90,fluid_lp_rounding,fluid_with_rejections,48.88737260975138
complete,indep,uniform,90,fluid_lp_rounding,offline_with_rejections,49.38112939513008
complete,indep,uniform,90,fluid_lp_rounding,fluid_with_rejections_resolving,49.10035230947037
complete,indep,uniform,90,fluid_lp_rounding,offline_with_rejections_resolving,49.462086204521896
complete,indep,uniform,90,fluid_lp_rounding_withscaling,offline,50.66055241843584
complete,indep,uniform,90,fluid_lp_rounding_withscaling,myopic,50.35998940238337
complete,indep,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections,50.35998940238337
complete,indep,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections,50.361546229600364
complete,indep,uniform,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,50.32077877608386
complete,indep,uniform,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,50.429558349624095
complete,indep,uniform,90,myopic_greedy,offline,50.709966973598924
complete,indep,uniform,90,myopic_greedy,myopic,50.39508597697476
complete,indep,uniform,90,myopic_greedy,fluid_with_rejections,50.39508597697476
complete,indep,uniform,90,myopic_greedy,offline_with_rejections,50.394967592197574
complete,indep,uniform,90,myopic_greedy,fluid_with_rejections_resolving,50.36845055230323
complete,indep,uniform,90,myopic_greedy,offline_with_rejections_resolving,50.4803013065785
complete,indep,rewardbased,30,offline_relaxation,,26.713412194426972
complete,indep,rewardbased,30,offline_lp_rounding,offline,26.713412194426972
complete,indep,rewardbased,30,offline_lp_rounding,myopic,24.68911866794784
complete,indep,rewardbased,30,offline_lp_rounding,fluid_with_rejections,20.69215324950936
complete,indep,rewardbased,30,offline_lp_rounding,offline_with_rejections,22.85278748760541
complete,indep,rewardbased,30,offline_lp_rounding,fluid_with_rejections_resolving,25.370941080571818
complete,indep,rewardbased,30,offline_lp_rounding,offline_with_rejections_resolving,25.573859323636086
complete,indep,rewardbased,30,fluid_lp_rounding,offline,26.689839115140515
complete,indep,rewardbased,30,fluid_lp_rounding,myopic,24.708102724298012
complete,indep,rewardbased,30,fluid_lp_rounding,fluid_with_rejections,20.58081716912962
complete,indep,rewardbased,30,fluid_lp_rounding,offline_with_rejections,22.96754324817124
complete,indep,rewardbased,30,fluid_lp_rounding,fluid_with_rejections_resolving,25.42025482262709
complete,indep,rewardbased,30,fluid_lp_rounding,offline_with_rejections_resolving,25.587142965595955
complete,indep,rewardbased,30,fluid_lp_rounding_withscaling,offline,26.702729459635716
complete,indep,rewardbased,30,fluid_lp_rounding_withscaling,myopic,24.751073734737943
complete,indep,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections,20.161579722282447
complete,indep,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections,24.299725874218186
complete,indep,rewardbased,30,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,25.33413691289281
complete,indep,rewardbased,30,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,25.532475506854478
complete,indep,rewardbased,30,myopic_greedy,offline,26.674209239756852
complete,indep,rewardbased,30,myopic_greedy,myopic,24.773171419012197
complete,indep,rewardbased,30,myopic_greedy,fluid_with_rejections,19.5586208446334
complete,indep,rewardbased,30,myopic_greedy,offline_with_rejections,22.727403744216478
complete,indep,rewardbased,30,myopic_greedy,fluid_with_rejections_resolving,25.31145055862003
complete,indep,rewardbased,30,myopic_greedy,offline_with_rejections_resolving,25.538388554068828
complete,indep,rewardbased,45,offline_relaxation,,38.0276967064204
complete,indep,rewardbased,45,offline_lp_rounding,offline,38.0276967064204
complete,indep,rewardbased,45,offline_lp_rounding,myopic,36.227944165177604
complete,indep,rewardbased,45,offline_lp_rounding,fluid_with_rejections,31.232520980418236
complete,indep,rewardbased,45,offline_lp_rounding,offline_with_rejections,36.40834366615946
complete,indep,rewardbased,45,offline_lp_rounding,fluid_with_rejections_resolving,36.08070821094362
complete,indep,rewardbased,45,offline_lp_rounding,offline_with_rejections_resolving,36.68242355624295
complete,indep,rewardbased,45,fluid_lp_rounding,offline,37.89819781590064
complete,indep,rewardbased,45,fluid_lp_rounding,myopic,35.960975997598915
complete,indep,rewardbased,45,fluid_lp_rounding,fluid_with_rejections,31.368093084026565
complete,indep,rewardbased,45,fluid_lp_rounding,offline_with_rejections,36.21542929187086
complete,indep,rewardbased,45,fluid_lp_rounding,fluid_with_rejections_resolving,35.924180931941905
complete,indep,rewardbased,45,fluid_lp_rounding,offline_with_rejections_resolving,36.59313144950908
complete,indep,rewardbased,45,fluid_lp_rounding_withscaling,offline,38.01439288648709
complete,indep,rewardbased,45,fluid_lp_rounding_withscaling,myopic,36.265646593990475
complete,indep,rewardbased,45,fluid_lp_rounding_withscaling,fluid_with_rejections,32.374104847485405
complete,indep,rewardbased,45,fluid_lp_rounding_withscaling,offline_with_rejections,36.462220537523926
complete,indep,rewardbased,45,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,36.233005582211085
complete,indep,rewardbased,45,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,36.665753718325334
complete,indep,rewardbased,45,myopic_greedy,offline,38.001851614386744
complete,indep,rewardbased,45,myopic_greedy,myopic,36.2925510732432
complete,indep,rewardbased,45,myopic_greedy,fluid_with_rejections,32.068223440880004
complete,indep,rewardbased,45,myopic_greedy,offline_with_rejections,36.480282774955406
complete,indep,rewardbased,45,myopic_greedy,fluid_with_rejections_resolving,36.00016238300125
complete,indep,rewardbased,45,myopic_greedy,offline_with_rejections_resolving,36.66734920351454
complete,indep,rewardbased,60,offline_relaxation,,45.7201076113183
complete,indep,rewardbased,60,offline_lp_rounding,offline,45.71895571239171
complete,indep,rewardbased,60,offline_lp_rounding,myopic,44.50649540777399
complete,indep,rewardbased,60,offline_lp_rounding,fluid_with_rejections,43.486087997411204
complete,indep,rewardbased,60,offline_lp_rounding,offline_with_rejections,44.50649540777399
complete,indep,rewardbased,60,offline_lp_rounding,fluid_with_rejections_resolving,44.45605850856114
complete,indep,rewardbased,60,offline_lp_rounding,offline_with_rejections_resolving,44.786611643181885
complete,indep,rewardbased,60,fluid_lp_rounding,offline,45.64936780626527
complete,indep,rewardbased,60,fluid_lp_rounding,myopic,44.51031105852031
complete,indep,rewardbased,60,fluid_lp_rounding,fluid_with_rejections,43.37964775765394
complete,indep,rewardbased,60,fluid_lp_rounding,offline_with_rejections,44.51026013161394
complete,indep,rewardbased,60,fluid_lp_rounding,fluid_with_rejections_resolving,44.13901576208219
complete,indep,rewardbased,60,fluid_lp_rounding,offline_with_rejections_resolving,44.74603769462405
complete,indep,rewardbased,60,fluid_lp_rounding_withscaling,offline,45.64936780626527
complete,indep,rewardbased,60,fluid_lp_rounding_withscaling,myopic,44.51031105852031
complete,indep,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections,43.37964775765394
complete,indep,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections,44.51026013161394
complete,indep,rewardbased,60,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,44.13901576208219
complete,indep,rewardbased,60,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,44.758701800259594
complete,indep,rewardbased,60,myopic_greedy,offline,45.70503884193308
complete,indep,rewardbased,60,myopic_greedy,myopic,44.565041380953105
complete,indep,rewardbased,60,myopic_greedy,fluid_with_rejections,43.50208692094482
complete,indep,rewardbased,60,myopic_greedy,offline_with_rejections,44.56258072955435
complete,indep,rewardbased,60,myopic_greedy,fluid_with_rejections_resolving,44.44063144901497
complete,indep,rewardbased,60,myopic_greedy,offline_with_rejections_resolving,44.79303521869677
complete,indep,rewardbased,75,offline_relaxation,,49.585983972412464
complete,indep,rewardbased,75,offline_lp_rounding,offline,49.58522690226396
complete,indep,rewardbased,75,offline_lp_rounding,myopic,48.92943320898079
complete,indep,rewardbased,75,offline_lp_rounding,fluid_with_rejections,48.92943320898079
complete,indep,rewardbased,75,offline_lp_rounding,offline_with_rejections,48.93534309529672
complete,indep,rewardbased,75,offline_lp_rounding,fluid_with_rejections_resolving,48.895390130590265
complete,indep,rewardbased,75,offline_lp_rounding,offline_with_rejections_resolving,49.084224695092814
complete,indep,rewardbased,75,fluid_lp_rounding,offline,49.05731648721271
complete,indep,rewardbased,75,fluid_lp_rounding,myopic,48.40459472943983
complete,indep,rewardbased,75,fluid_lp_rounding,fluid_with_rejections,48.077932198255574
complete,indep,rewardbased,75,fluid_lp_rounding,offline_with_rejections,48.44617715758196
complete,indep,rewardbased,75,fluid_lp_rounding,fluid_with_rejections_resolving,48.22383090589132
complete,indep,rewardbased,75,fluid_lp_rounding,offline_with_rejections_resolving,48.54815511998243
complete,indep,rewardbased,75,fluid_lp_rounding_withscaling,offline,49.501338003121
complete,indep,rewardbased,75,fluid_lp_rounding_withscaling,myopic,48.90909102013418
complete,indep,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections,48.90909102013418
complete,indep,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections,48.911476884978136
complete,indep,rewardbased,75,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,48.83246392457942
complete,indep,rewardbased,75,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,49.02402344945587
complete,indep,rewardbased,75,myopic_greedy,offline,49.56253369412717
complete,indep,rewardbased,75,myopic_greedy,myopic,48.94776959884132
complete,indep,rewardbased,75,myopic_greedy,fluid_with_rejections,48.94776959884132
complete,indep,rewardbased,75,myopic_greedy,offline_with_rejections,48.95243452635075
complete,indep,rewardbased,75,myopic_greedy,fluid_with_rejections_resolving,48.88025167914272
complete,indep,rewardbased,75,myopic_greedy,offline_with_rejections_resolving,49.06335349770808
complete,indep,rewardbased,90,offline_relaxation,,51.077895313830254
complete,indep,rewardbased,90,offline_lp_rounding,offline,51.077895313830254
complete,indep,rewardbased,90,offline_lp_rounding,myopic,50.74131984975301
complete,indep,rewardbased,90,offline_lp_rounding,fluid_with_rejections,50.74131984975301
complete,indep,rewardbased,90,offline_lp_rounding,offline_with_rejections,50.74820453900596
complete,indep,rewardbased,90,offline_lp_rounding,fluid_with_rejections_resolving,50.730124677532785
complete,indep,rewardbased,90,offline_lp_rounding,offline_with_rejections_resolving,50.84969454497968
complete,indep,rewardbased,90,fluid_lp_rounding,offline,50.11499670059261
complete,indep,rewardbased,90,fluid_lp_rounding,myopic,49.62827852002625
complete,indep,rewardbased,90,fluid_lp_rounding,fluid_with_rejections,49.38543070538571
complete,indep,rewardbased,90,fluid_lp_rounding,offline_with_rejections,49.720384047951775
complete,indep,rewardbased,90,fluid_lp_rounding,fluid_with_rejections_resolving,49.5165361154462
complete,indep,rewardbased,90,fluid_lp_rounding,offline_with_rejections_resolving,49.80730387478884
complete,indep,rewardbased,90,fluid_lp_rounding_withscaling,offline,50.98432461357103
complete,indep,rewardbased,90,fluid_lp_rounding_withscaling,myopic,50.69007237979975
complete,indep,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections,50.69007237979975
complete,indep,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections,50.69195813478562
complete,indep,rewardbased,90,fluid_lp_rounding_withscaling,fluid_with_rejections_resolving,50.63838523286474
complete,indep,rewardbased,90,fluid_lp_rounding_withscaling,offline_with_rejections_resolving,50.77845238551908
complete,indep,rewardbased,90,myopic_greedy,offline,51.05309909248673
complete,indep,rewardbased,90,myopic_greedy,myopic,50.75336395678388
complete,indep,rewardbased,90,myopic_greedy,fluid_with_rejections,50.75336395678388
complete,indep,rewardbased,90,myopic_greedy,offline_with_rejections,50.75331964731598
complete,indep,rewardbased,90,myopic_greedy,fluid_with_rejections_resolving,50.712423198395776
complete,indep,rewardbased,90,myopic_greedy,offline_with_rejections_resolving,50.85116354540175
complete,correl,uniform,30,offline_relaxation,,20.787695201785905
complete,correl,uniform,30,offline_lp_rounding,offline,20.787271463482156
complete,correl,uniform,30,offline_lp_rounding,myopic,19.36500359730578
complete,correl,uniform,30,offline_lp_rounding,fluid_with_rejections,17.442535660281848
complete,correl,uniform,30,offline_lp_rounding,offline_with_rejections,19.403431015021
complete,correl,uniform,30,offline_lp_rounding,fluid_with_rejections_resolving,19.470566210045714
complete,correl,uniform,30,offline_lp_rounding,offline_with_rejections_resolving,19.550679181923982
complete,correl,uniform,30,fluid_lp_rounding,offline,20.77456954805492
complete,correl,uniform,30,fluid_lp_rounding,myopic,19.30562579018485
complete,correl,uniform,30,fluid_lp_rounding,fluid_with_rejections,16.495981856678334
complete,correl,uniform,30,fluid_lp_rounding,offline_with_rejections,19.36088504895066
